data_structure,sample,iteration,user,runtime
BWT-HMM,compressed_hypothetical_protein_test,0,Tad Berkery,0.1976654529571533
MLSE-Viterbi,compressed_hypothetical_protein_test,0,Tad Berkery,0.4920628070831299
BWT-HMM-Merging,compressed_hypothetical_protein_test,0,Tad Berkery,0.1969349384307861
Kmer-Index,compressed_hypothetical_protein_test,0,Tad Berkery,0.1660578250885009
BWT-HMM,hypothetical_protein_test,0,Tad Berkery,29.52217698097229
MLSE-Viterbi,hypothetical_protein_test,0,Tad Berkery,0.4706952571868896
BWT-HMM-Merging,hypothetical_protein_test,0,Tad Berkery,1.1873998641967771
Kmer-Index,hypothetical_protein_test,0,Tad Berkery,0.360443115234375
BWT-HMM,compressed_hypothetical_protein_test,0,Tad Berkery,0.2027063369750976
MLSE-Viterbi,compressed_hypothetical_protein_test,0,Tad Berkery,0.4882345199584961
BWT-HMM-Merging,compressed_hypothetical_protein_test,0,Tad Berkery,0.2134535312652588
Kmer-Index,compressed_hypothetical_protein_test,0,Tad Berkery,0.1659560203552246
BWT-HMM,hypothetical_protein_test,0,Tad Berkery,29.166194677352905
MLSE-Viterbi,hypothetical_protein_test,0,Tad Berkery,0.4228467941284179
BWT-HMM-Merging,hypothetical_protein_test,0,Tad Berkery,1.1708571910858154
Kmer-Index,hypothetical_protein_test,0,Tad Berkery,0.384075403213501
BWT-HMM,compressed_hypothetical_protein_test,0,Tad Berkery,0.1962800025939941
MLSE-Viterbi,compressed_hypothetical_protein_test,0,Tad Berkery,0.4634227752685547
BWT-HMM-Merging,compressed_hypothetical_protein_test,0,Tad Berkery,0.1897182464599609
Kmer-Index,compressed_hypothetical_protein_test,0,Tad Berkery,0.1677079200744629
BWT-HMM,hypothetical_protein_test,0,Tad Berkery,29.1402645111084
MLSE-Viterbi,hypothetical_protein_test,0,Tad Berkery,0.4456949234008789
BWT-HMM-Merging,hypothetical_protein_test,0,Tad Berkery,1.1588902473449707
Kmer-Index,hypothetical_protein_test,0,Tad Berkery,0.3711113929748535
BWT-HMM,compressed_hypothetical_protein_test,0,Tad Berkery,0.1882548332214355
MLSE-Viterbi,compressed_hypothetical_protein_test,0,Tad Berkery,0.5298783779144287
BWT-HMM-Merging,compressed_hypothetical_protein_test,0,Tad Berkery,0.1915259361267089
Kmer-Index,compressed_hypothetical_protein_test,0,Tad Berkery,0.1730084419250488
BWT-HMM,hypothetical_protein_test,0,Tad Berkery,28.80878257751465
MLSE-Viterbi,hypothetical_protein_test,0,Tad Berkery,0.427814245223999
BWT-HMM-Merging,hypothetical_protein_test,0,Tad Berkery,1.1727538108825684
Kmer-Index,hypothetical_protein_test,0,Tad Berkery,0.3674080371856689
BWT-HMM,compressed_hypothetical_protein_test,0,Tad Berkery,0.1895005702972412
MLSE-Viterbi,compressed_hypothetical_protein_test,0,Tad Berkery,0.4551413059234619
BWT-HMM-Merging,compressed_hypothetical_protein_test,0,Tad Berkery,0.1846528053283691
Kmer-Index,compressed_hypothetical_protein_test,0,Tad Berkery,0.1644539833068847
BWT-HMM,hypothetical_protein_test,0,Tad Berkery,28.38691115379333
MLSE-Viterbi,hypothetical_protein_test,0,Tad Berkery,0.4396741390228271
BWT-HMM-Merging,hypothetical_protein_test,0,Tad Berkery,1.1623640060424805
Kmer-Index,hypothetical_protein_test,0,Tad Berkery,0.3565163612365722
BWT-HMM,compressed_hypothetical_protein_test,0,Tad Berkery,0.1990125179290771
MLSE-Viterbi,compressed_hypothetical_protein_test,0,Tad Berkery,0.4526622295379638
BWT-HMM-Merging,compressed_hypothetical_protein_test,0,Tad Berkery,0.1843874454498291
Kmer-Index,compressed_hypothetical_protein_test,0,Tad Berkery,0.1635379791259765
BWT-HMM,hypothetical_protein_test,0,Tad Berkery,26.48852300643921
MLSE-Viterbi,hypothetical_protein_test,0,Tad Berkery,0.492394208908081
BWT-HMM-Merging,hypothetical_protein_test,0,Tad Berkery,1.2149078845977783
Kmer-Index,hypothetical_protein_test,0,Tad Berkery,0.3528680801391601
BWT-HMM,compressed_hypothetical_protein_test,0,Tad Berkery,0.1882228851318359
MLSE-Viterbi,compressed_hypothetical_protein_test,0,Tad Berkery,0.4753797054290771
BWT-HMM-Merging,compressed_hypothetical_protein_test,0,Tad Berkery,0.2031981945037841
Kmer-Index,compressed_hypothetical_protein_test,0,Tad Berkery,0.1725239753723144
BWT-HMM,hypothetical_protein_test,0,Tad Berkery,27.35426926612854
MLSE-Viterbi,hypothetical_protein_test,0,Tad Berkery,0.4363539218902588
BWT-HMM-Merging,hypothetical_protein_test,0,Tad Berkery,1.1730406284332275
Kmer-Index,hypothetical_protein_test,0,Tad Berkery,0.3735303878784179
BWT-HMM,compressed_hypothetical_protein_test,0,Tad Berkery,0.1963734626770019
MLSE-Viterbi,compressed_hypothetical_protein_test,0,Tad Berkery,0.4771828651428222
BWT-HMM-Merging,compressed_hypothetical_protein_test,0,Tad Berkery,0.1911859512329101
Kmer-Index,compressed_hypothetical_protein_test,0,Tad Berkery,0.1788620948791504
BWT-HMM,hypothetical_protein_test,0,Tad Berkery,26.04429149627685
MLSE-Viterbi,hypothetical_protein_test,0,Tad Berkery,0.430882453918457
BWT-HMM-Merging,hypothetical_protein_test,0,Tad Berkery,1.140328884124756
Kmer-Index,hypothetical_protein_test,0,Tad Berkery,0.435023546218872
BWT-HMM,compressed_hypothetical_protein_test,0,Tad Berkery,0.1939091682434082
MLSE-Viterbi,compressed_hypothetical_protein_test,0,Tad Berkery,0.5760087966918945
BWT-HMM-Merging,compressed_hypothetical_protein_test,0,Tad Berkery,0.2015836238861084
Kmer-Index,compressed_hypothetical_protein_test,0,Tad Berkery,0.1648838520050048
BWT-HMM,hypothetical_protein_test,0,Tad Berkery,26.406895637512207
MLSE-Viterbi,hypothetical_protein_test,0,Tad Berkery,0.4313554763793945
BWT-HMM-Merging,hypothetical_protein_test,0,Tad Berkery,1.2058649063110352
Kmer-Index,hypothetical_protein_test,0,Tad Berkery,0.3665120601654053
BWT-HMM,compressed_hypothetical_protein_test,0,Tad Berkery,0.1919231414794922
MLSE-Viterbi,compressed_hypothetical_protein_test,0,Tad Berkery,0.4725732803344726
BWT-HMM-Merging,compressed_hypothetical_protein_test,0,Tad Berkery,0.2028455734252929
Kmer-Index,compressed_hypothetical_protein_test,0,Tad Berkery,0.1717097759246826
BWT-HMM,hypothetical_protein_test,0,Tad Berkery,25.807992458343502
MLSE-Viterbi,hypothetical_protein_test,0,Tad Berkery,0.424513578414917
BWT-HMM-Merging,hypothetical_protein_test,0,Tad Berkery,1.3004913330078125
Kmer-Index,hypothetical_protein_test,0,Tad Berkery,0.3578343391418457
BWT-HMM,compressed_hypothetical_protein_test,0,Tad Berkery,0.191638708114624
MLSE-Viterbi,compressed_hypothetical_protein_test,0,Tad Berkery,0.451279878616333
BWT-HMM-Merging,compressed_hypothetical_protein_test,0,Tad Berkery,0.1894001960754394
Kmer-Index,compressed_hypothetical_protein_test,0,Tad Berkery,0.170588731765747
BWT-HMM,hypothetical_protein_test,0,Tad Berkery,25.42029190063477
MLSE-Viterbi,hypothetical_protein_test,0,Tad Berkery,0.4262762069702148
BWT-HMM-Merging,hypothetical_protein_test,0,Tad Berkery,1.2623577117919922
Kmer-Index,hypothetical_protein_test,0,Tad Berkery,0.3420960903167724
BWT-HMM,compressed_hypothetical_protein_test,0,Tad Berkery,0.1842768192291259
MLSE-Viterbi,compressed_hypothetical_protein_test,0,Tad Berkery,0.4565515518188476
BWT-HMM-Merging,compressed_hypothetical_protein_test,0,Tad Berkery,0.1911909580230713
Kmer-Index,compressed_hypothetical_protein_test,0,Tad Berkery,0.1680848598480224
BWT-HMM,hypothetical_protein_test,0,Tad Berkery,24.052775859832764
MLSE-Viterbi,hypothetical_protein_test,0,Tad Berkery,0.461719274520874
BWT-HMM-Merging,hypothetical_protein_test,0,Tad Berkery,1.200904369354248
Kmer-Index,hypothetical_protein_test,0,Tad Berkery,0.4816246032714844
BWT-HMM,compressed_hypothetical_protein_test,0,Tad Berkery,0.203963041305542
MLSE-Viterbi,compressed_hypothetical_protein_test,0,Tad Berkery,0.4613368511199951
BWT-HMM-Merging,compressed_hypothetical_protein_test,0,Tad Berkery,0.2070593833923339
Kmer-Index,compressed_hypothetical_protein_test,0,Tad Berkery,0.1637673377990722
BWT-HMM,hypothetical_protein_test,0,Tad Berkery,23.3345594406128
MLSE-Viterbi,hypothetical_protein_test,0,Tad Berkery,0.4463047981262207
BWT-HMM-Merging,hypothetical_protein_test,0,Tad Berkery,1.1811742782592771
Kmer-Index,hypothetical_protein_test,0,Tad Berkery,0.3707151412963867
BWT-HMM,compressed_hypothetical_protein_test,0,Tad Berkery,0.1912887096405029
MLSE-Viterbi,compressed_hypothetical_protein_test,0,Tad Berkery,0.4763376712799072
BWT-HMM-Merging,compressed_hypothetical_protein_test,0,Tad Berkery,0.1843354701995849
Kmer-Index,compressed_hypothetical_protein_test,0,Tad Berkery,0.1645629405975341
BWT-HMM,hypothetical_protein_test,0,Tad Berkery,24.119314670562744
MLSE-Viterbi,hypothetical_protein_test,0,Tad Berkery,0.4332568645477295
BWT-HMM-Merging,hypothetical_protein_test,0,Tad Berkery,1.2515878677368164
Kmer-Index,hypothetical_protein_test,0,Tad Berkery,0.3615539073944092
BWT-HMM,compressed_hypothetical_protein_test,0,Tad Berkery,0.1941795349121093
MLSE-Viterbi,compressed_hypothetical_protein_test,0,Tad Berkery,0.4593663215637207
BWT-HMM-Merging,compressed_hypothetical_protein_test,0,Tad Berkery,0.1999707221984863
Kmer-Index,compressed_hypothetical_protein_test,0,Tad Berkery,0.1694211959838867
BWT-HMM,hypothetical_protein_test,0,Tad Berkery,24.076173543930054
MLSE-Viterbi,hypothetical_protein_test,0,Tad Berkery,0.4276106357574463
BWT-HMM-Merging,hypothetical_protein_test,0,Tad Berkery,1.1752374172210691
Kmer-Index,hypothetical_protein_test,0,Tad Berkery,0.3482685089111328
BWT-HMM,compressed_hypothetical_protein_test,0,Tad Berkery,0.1991293430328369
MLSE-Viterbi,compressed_hypothetical_protein_test,0,Tad Berkery,0.4554286003112793
BWT-HMM-Merging,compressed_hypothetical_protein_test,0,Tad Berkery,0.2048320770263672
Kmer-Index,compressed_hypothetical_protein_test,0,Tad Berkery,0.1722044944763183
BWT-HMM,hypothetical_protein_test,0,Tad Berkery,22.644559144973755
MLSE-Viterbi,hypothetical_protein_test,0,Tad Berkery,0.4400484561920166
BWT-HMM-Merging,hypothetical_protein_test,0,Tad Berkery,1.135192632675171
Kmer-Index,hypothetical_protein_test,0,Tad Berkery,0.3361744880676269
BWT-HMM,compressed_hypothetical_protein_test,0,Tad Berkery,0.1892738342285156
MLSE-Viterbi,compressed_hypothetical_protein_test,0,Tad Berkery,0.4426038265228271
BWT-HMM-Merging,compressed_hypothetical_protein_test,0,Tad Berkery,0.1857867240905761
Kmer-Index,compressed_hypothetical_protein_test,0,Tad Berkery,0.1677930355072021
BWT-HMM,hypothetical_protein_test,0,Tad Berkery,22.621421813964844
MLSE-Viterbi,hypothetical_protein_test,0,Tad Berkery,0.4421861171722412
BWT-HMM-Merging,hypothetical_protein_test,0,Tad Berkery,1.1784374713897705
Kmer-Index,hypothetical_protein_test,0,Tad Berkery,0.3446536064147949
BWT-HMM,compressed_hypothetical_protein_test,0,Tad Berkery,0.20065093040466309
MLSE-Viterbi,compressed_hypothetical_protein_test,0,Tad Berkery,0.4438145160675049
BWT-HMM-Merging,compressed_hypothetical_protein_test,0,Tad Berkery,0.18131232261657715
Kmer-Index,compressed_hypothetical_protein_test,0,Tad Berkery,0.16927623748779297
